PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22
-2.3083416242658616,-1.6886160171411357,0.9178027475374644,0.6139028059235567,-0.3817359205967237,-0.0780114574350699,0.9546960993591084,0.006908363053573797,0.17231425124264352,-0.41671599709028173,-0.1515785556071707,0.5884751638938865,1.0228701367349209,0.47952058887082544,0.008340213647938107,-0.24618044955020624,-0.3127892658393683,0.26521740417339557,-0.19345201562427775,0.1629542604714779,-0.38655662064151525,-0.6930871940868604
5.081721129009347,1.0352411919836069,0.010761726157207219,1.6258090977361945,-0.7048257473008622,-0.563746229747738,0.3000642155324616,0.5003782724740531,0.921200226718267,-0.07634587398551033,-0.7416529627952164,0.4636671015162616,0.5798145450111956,-0.06872398898195253,0.1021531973794377,0.7338687039861183,-0.3860754696429365,1.7755268717919472,0.2749870970823063,-0.4104875761937339,-1.8830092064428667,1.264840747956877
-2.781131230141683,-2.1385087610597333,0.9441042080099493,0.9415086305958051,0.6910764805005758,1.198050220348141,-0.2643281199556513,-0.7336855522308772,-0.22284180526548134,-0.6490698519921648,0.3006667797553855,0.05319755284320889,0.817225386931768,1.1066748034084628,-0.34406117234104183,0.576829246215817,0.24184452623426506,0.7521642731356925,0.918836531454657,1.5360256214401429,0.845200605127051,0.2502172316548154
3.149488977920802,-0.9799604580884989,-0.7103448191809245,-3.127535858055064,0.28238159176604044,-0.0651084294062912,-0.04651665081350724,0.2501772438816502,0.15758671538463284,0.23960611319558667,-0.8131426212664934,-0.1085121898465671,-0.3188528780099286,0.5952491039014868,0.004044525906195461,0.8214623945666242,-0.05138966866541423,-0.21485721209203207,0.09357341957320961,-0.051347531432397286,-0.10268990388997562,0.5453378567332211
-1.1307320891707286,-1.0291275442867516,1.493030491224456,0.6130411847342366,0.7501248984720232,0.28383150251097417,0.6229704080146169,-1.9979919886831687,1.3888887191799102,0.5289862359456821,-0.11866276114127411,-0.1907376102298188,-0.3877176124338157,-1.8653734931786738,0.31493882205000484,-1.8402966697832879,0.12593677463223035,-1.496417584488991,-0.9104322510156192,0.050504075155333505,1.1940772571252876,0.007272654779446927
-1.9315267245437011,-0.7604831437846574,-1.5898768537452634,-1.5850223815392857,0.5199278046108893,-0.2347579393922197,-0.33417861705050106,-0.5707309287095556,0.31837255876062387,-0.15223962866182145,-0.29309149253368605,0.45787762609887667,-0.2837640256422552,-0.3683979086171938,0.2670192007094654,-0.16625476858994775,0.7838955391848601,-0.8895816482400176,0.9343675293683578,0.44399643913205733,-0.12500997816527154,-0.11952183498915564
-1.4763604440792835,-2.015554798232265,0.6416884942524939,0.26345260240552726,-0.12338094077828266,0.8807512494048064,1.1910951262188891,-0.34776797119117053,-0.4261442018828842,-0.7144367984434309,-0.40875862713983824,-1.2595439640345658,-0.4255359925267601,0.7308762534814464,0.35484189720950005,-0.00707906410419154,0.4399175103136286,-0.5263310102156729,-0.4580434398695665,-0.6866296223501375,-0.6881619368777118,-0.0869279341764842
-1.918670035494946,0.9756361957305221,-0.5623701572645656,-0.28891249185071843,-3.2675804787477065,0.41207201392863557,-0.7903345991998855,1.0059504830835722,0.19964114664218136,-1.9004013206091457,-1.0668558928587446,1.657251680727144,-0.39270871718317146,0.4518858825845703,0.4205915664093399,1.5280507232882103,1.2121283783656955,-0.7386905415483004,0.5707736004748625,-0.6907499663617616,0.4162431700159106,1.6750385250739848
0.29818746706366195,-1.6038593787762523,-1.1800782505910066,0.3207873256236029,0.5112051488436206,-0.3684809250063279,0.9270564594595307,-0.6313092634702071,-0.2049838913330277,-0.7391201225450018,-0.1340777267358088,1.0756936048810197,0.48784435943797366,0.0535427547796067,0.4744913091727476,-0.7065490729393742,0.14524381584526252,-0.1688636325633796,-0.2623265127770695,0.01098110322573492,0.8462405184409453,-1.5255858407620475
-2.230731151840677,-0.39251562575133697,1.0652845345359774,-1.041001657483485,-0.19357683747532706,0.3676919060470235,0.6886617535219122,0.09382951933735029,-0.32849856935027816,-0.04848723907976239,0.24653018724724995,-0.0675911887261261,0.7509834885716581,0.6761665767391091,-0.22159071102654954,-0.5225315860078249,-0.3813564557819982,0.022016990981833573,-0.20984368596100356,-0.20569526865319757,-0.4769717798074167,-0.541660255231965
5.4129092354079065,2.6631471429833162,-1.3843115720218897,-0.8179162872033533,0.9849400118630046,-0.5448781553474753,0.15261626072948217,0.1455608903552409,0.17142315952683942,0.018568802462619605,-0.8352690392982862,0.6253995525430869,0.2179249194713231,-0.3659115328140268,0.10561264272430498,0.39936035883991433,0.0515138180944631,-0.706794348539959,0.18389837182413904,0.6861623304816555,-0.1942659230306723,1.1282458315972526
-3.593898170753527,1.1447407632961442,1.9811427372949744,-1.0781549172429172,0.060475430990335866,0.04354076410097077,0.09484673239526091,-0.588129519936027,1.436686391667071,0.9086248547947737,-0.9529210174710809,-0.49062686072744893,-1.103001626098943,-0.8842317021431945,-0.25584921018328777,-0.008236763967786498,-0.2627284344153886,0.5221714641596589,0.11899727849625277,-0.17168332396811656,-0.20110445586484774,0.2096631473654474
2.952286777421116,-0.6747287902462037,-0.21508197067950524,-3.444917434618544,0.17829264722542998,0.1034105545684918,-0.8038433745084916,-0.5663029842893407,-0.4394967184904758,0.5091338811357056,0.32826033282119094,-0.6949578367631172,0.64184638617067,-0.8103384603327781,-0.4081973186287272,-0.8193817766033139,-0.14203410145826856,-0.8592230906453102,-0.3499336325043455,0.13604222446060854,0.022587938224117116,0.31236793678081975
-0.756761284569869,-1.3646215544143527,-0.6185837940433425,1.40527509934773,-0.7809526755778913,0.10892182143254318,-0.7049074282264003,-0.5601739949635248,0.8381806968226361,0.15799116785918696,-0.017487522859210652,0.2835890952465578,0.3268621332149691,-0.7241767118158556,0.02742071450813585,-0.11490370034914316,0.29052597809896047,-0.5698205270175607,1.0910090360074542,-0.42535568396614604,-0.8103033959263171,-0.4149371763517524
-1.2000518741220305,-1.5756330229514675,1.2463780119885386,1.0157833960445304,0.7833047196367474,-1.3863890080032795,-0.6552351355932855,-0.07831313680291672,-3.985696350345426,1.0179442154946095,0.7027157695720819,0.15138255319010316,-0.633246610998875,-0.6414742881250354,-0.52815052682742325,-0.47142789609843916,-1.3825865306589358,-0.6859121625324206,0.5120115040640674,-0.09326669404729382,0.06680972374880674,1.0859049770447955
3.790660578865537,-1.0122423050863734,-0.17535201893322572,-3.365891831952505,0.22815753915637255,0.9710966063755884,0.8525394795829316,-0.05119014240268528,0.11635575995250727,0.24194740386249725,-0.28783396938725525,-0.2839443735613254,-0.7213063317701947,1.3028502056132425,0.4419724339674769,0.3354238546937348,0.32541405524108324,-0.9769373829539467,-1.744147699810008,0.2275651214583246,-0.3735077524530504,0.9672318283965043
-1.5431954558315903,-1.3626679805513373,-0.20699845688115176,-0.021076250586539384,1.446872237290751,-0.6529565427960304,-1.3191089083230554,3.105597080494497,-2.2661212535536253,0.7880838090714839,0.47097201277897294,0.7612946936963357,-1.9178639914476219,1.393903101280059,1.300478870958022,-1.8208898155676425,0.07005668945948308,-0.3345435301877866,0.6473668924128742,0.1830044518418662,-0.16237640392904681,-0.0822518860507826
3.402799275060737,-2.6617499114181933,0.6164293679034936,-0.24898938365778175,-0.8774210066673516,0.23655850699145906,1.3609268790651448,-0.3924550263369815,-0.10290545580339276,-0.27077735777493633,0.29902854460032713,0.17264336121212034,-0.22110594646843304,1.0980405582953083,0.4793440646757578,-0.9361744043072598,0.48084220962205304,0.6386713884780975,-0.5051290743363921,-0.6328826523179758,-0.67279253036526665,0.010705605761010165
0.45586302756336317,-2.447251809599087,1.5459735107536885,1.3505491130758147,0.5347573947671642,-0.45222688326732885,-1.3026683560605568,-0.9471654150533143,0.6586949254048531,0.38776405433953465,0.1409147541611263,-0.5550695995555889,2.0678885508167744,-3.2600091007246195,-0.6577069277982779,-1.2764298916354488,0.5281379241906913,-1.001790704571217,1.2788705079997615,-0.5399650218812079,0.021970737486772668,0.49563000887576725
-5.452506630959522,-0.3196554846342474,0.38880063051645736,-0.833030738340344,0.5297767761496822,0.2601637707011255,0.5542021098767544,-0.3139453484120663,0.49645924886686865,0.48370955716940967,-0.6216208975169997,-0.5242508532223618,-0.7639308163073489,-0.01232611538279449,-0.3451841854126499,0.26876618226751725,0.5069395141790095,-0.7697437353640769,0.28471772866019274,0.21960339699053477,0.0068533492509569305,0.5859449112859061
-4.01300031941621,2.3218824512739786,1.2163570805283797,-0.3870167944679995,-0.01615985731726463,0.061132953496434495,0.4193277165560284,-0.7514725275528487,0.8781463304885017,0.7862481306691401,-0.5020475561894807,-0.27682518777568654,-1.0292715478677485,-0.7620763514865256,-0.1286845028322145,-0.6704371235574527,0.1630326139133261,-0.21899092383315366,0.19585732058200797,1.0048545883476672,-0.45208527717761887,-0.3089839239836941
-1.1966352097826802,0.24025184440708364,-0.43834349046262133,-1.9781308423321684,0.9342584221141121,0.06966130318050703,0.2227719290462111,-0.4921302962756497,-0.5352357797649773,-0.2301038686718148,0.2343123365598884,0.07524006160170996,0.806618958359149,-0.3053356157923878,-0.2523739046932566,-0.7159678615472529,-0.5299995011758858,-0.19738263947601803,-0.7154152020925245,-0.36181514039897567,1.320062298066102,-1.248537064243914
0.743888198668368,-0.5160540699668514,-1.1781504381515053,-2.891255274375294,0.003572017203755183,-0.5564267333138071,0.27696404240661854,0.014399894439345593,-0.6674314487847756,-0.617854886945072,-0.08388034305086466,0.6293931224385788,0.273104019480294,0.5168518685609345,-0.01365474544789627,-0.20684657419141775,0.191264982570915,0.9306164606700339,-0.5774681087777573,0.06704742049538097,0.030556755200022184,-0.10868202047495586
-0.04410966591750387,-0.24813998344409546,2.26638529008881,0.266431280968393,1.09633716105853,1.3948536522896862,-0.2471164469240947,2.625516891066163,0.26949559326021766,0.5524685846669292,0.6659103233483087,-0.16961066610348122,0.08807582041703986,1.1295981076878236,0.8996147451798602,-2.512935658026338,0.4050907916650407,-0.2942161974490905,0.0458998341076378,-1.7322926876413587,-0.0034175355494407422,-1.972808452595945
1.9686772118303424,-2.6083048651293272,-1.0724448152995223,0.9268280357172419,-1.483425111838609,-0.19306818524665093,-1.0488521621135167,-0.027930205356869037,0.773223001436062,0.49685897647107286,0.0843057786258115,-0.7419789462938983,0.30349739543416243,-0.6179914947171001,-0.18271715469015584,0.1954821880559491,-0.18090022275237908,0.3161335600268556,-0.1802687355935031,-0.039092050811712034,-0.10841918293347863,0.5360572917044095
4.519907781610946,2.9676751288360044,-1.1683417914102199,-0.9237281178608754,0.7377439437426626,-0.7040656013569786,0.4658683995341402,0.365159926887855,0.09841320185199734,-0.3899982488150898,-0.8751017694392574,0.8555577072061596,0.0643098575761574,0.15615603136089617,-0.012839445344571298,0.9837559807544116,-0.0678342313368561,0.9832391844552341,-0.07115880843652875,-0.39086814510163737,-0.07872602030117695,0.5296409994883772
0.6321421968027132,-0.5447758171863875,-0.7266981537182444,-1.6210414848817984,1.3031939434829443,-0.870518680577157,1.3041275331246325,0.41780696030666264,-1.656644283260826,0.13963572248664868,-0.6669209973202709,-0.19820597653873126,0.17240517223141746,1.07392539481261,-0.4930553905261683,-0.11007489567970052,0.05701761162068465,-1.2626628189150515,1.1825710474519437,0.2134627419714693,2.2551522333656058,0.15035854112002936
-0.2651100731297786,-1.7090656895815037,1.543875912774887,0.5172214421878212,0.8417780048608696,1.8678687888957424,-0.33997511333878455,3.267598298906116,1.6487174442177677,0.9148149038048269,0.15773910669539395,-0.7628339341268988,-0.2115863176288063,1.6845616325472523,1.3093641836582477,-1.8156632928453662,-0.05398035543999467,-0.7312837806530167,-1.5083041753917925,-0.1470718745813271,-0.7500959989979056,0.46149265327857425
-2.250427866490873,-1.4731029925657426,0.5832135570348866,0.2627921116837286,-0.3248025802777582,-0.02746736329760563,1.1303258238058553,-0.4983191429712278,-0.758083473121894,-0.2698591480510175,0.6901277464646238,-0.013960315957535548,0.7691690300933363,0.28320052331193957,-0.194732948970448,-1.5955462098083573,0.022689888750624384,0.46328370154919674,-0.41861860476114987,0.15375199751409005,-0.06092439184993409,-0.49445287399645677
-3.9516704760294035,1.4911203516901648,-0.34943549542725844,-0.015330705415131318,-3.4882160108618554,0.5068654322589153,-0.7369965654893342,0.8178727700842909,-0.7502048694198744,-0.9487113342055841,0.48193730197609413,1.0260337542716231,0.8930359746770884,0.2035203384956494,-0.6218516390093956,0.34347380163842134,0.594267491575481,-0.2543270691647513,-0.7955749402084467,-0.7082286144086071,0.8538959526157697,2.119259519624947
0.03477814142564445,-0.5002728524910927,0.7994984910282289,-0.9438917971544396,0.4443286266648246,0.1374122075840263,-0.20365040042888322,-0.2849487645890469,1.0880465172850657,-0.495808986786941,-0.3405145102013117,1.0314789768028139,1.0366997798249635,-0.6870167119037908,0.1510175896503594,-0.25530938866097047,0.25165279276022884,-0.5752698145744359,0.22454979387333784,-0.47642892993555697,-1.2154474998522793,1.0446002694533745
-0.7097839149484189,-1.0856392845671843,2.282279834466188,0.3388090252540902,2.574309896579787,0.8494245335140503,-0.8222773730239608,2.3410719411550884,1.2942238578651435,-0.08051828559796839,0.035244256207822365,0.24434327927994218,0.8269424866888176,-0.5472363322307532,0.6917792810766057,-1.589238626396014,1.3054550382551111,-0.7058146418810811,-0.8059407055072221,-2.6997657709648344,1.5295395517325037,0.46626207067990233
-1.5538799809354091,-2.2882615276897336,-0.8956211227139569,1.3540328446157275,-0.46438146128491975,-0.8765958424568077,0.06204422504300062,0.41579414291036737,-0.09218577916280216,0.028344485152448685,-0.6826441720719025,0.40667295656344554,-0.0481202388236818,0.3432893384591127,-0.05103089802636619,0.8311075614195215,-0.024307942822135425,-0.18191438321101833,0.9190168901409224,0.42344209446336023,0.3444837615166312,0.2881545936507585
-2.3224584006664126,-1.6327680560963087,0.5429248962922449,0.5383988591468877,0.32987425839950685,-1.115745655091327,-0.21237265185002882,0.15400237963723962,-2.1322801153935114,0.06564626145275285,0.024284170273613827,1.2431074023337694,-0.2540093251638905,0.142259478605246,0.07571495618802676,0.40731495669309303,-1.491166163844119,0.007277088793818748,-0.34234635726447527,0.294170996494021,-0.14809606331188968,0.08188494905198562
-2.3219351107191364,-1.031986723238675,1.4715483957409679,-0.24456386836765198,0.24870593652877188,-0.7357460845218176,-0.8441466265168731,-0.19443945765196863,-0.9971331489680647,-0.1226015292849156,-0.1717340456728918,1.9540171865533853,-0.018212941387284194,-0.4026404075846022,0.37455865621966,0.9269510572237634,-2.0213177618171585,-0.22103854078861526,-0.5316443655834511,-0.11244941409473153,-0.4562870437907726,-0.5531511408105688
2.56094430519886,-2.023375379805855,-0.9494814679455801,-0.8361628826599784,-1.529913565279241,0.6220261648518705,-0.7264912624509337,-0.6302899217238095,-0.4923847367031678,1.195301566589117,0.9340456444941598,-1.8733250288193997,-0.39323298154533814,-0.2606619267305518,-0.4741988054657745,-0.49244864896189916,0.198592572500078,-0.7015531407468594,-0.9608928379149759,0.19061078062971945,0.06921945161484502,0.21318573728102608
1.7919674982211335,-2.303750710908365,-0.3160025753406958,2.6189106770498864,0.7899429000593686,1.7229567713314384,-0.7274571261291746,-1.5812251043807368,-0.06809326152583073,-0.2124962081942115,0.9227273177223211,-0.9697312246518107,-0.296510122243115,0.5775897384618761,0.015804056121617158,0.18238202553208424,0.60034004743593,1.173212101743066,1.1657810818178522,0.2345717878995399,1.6075294814029615,-0.8800956623367981
2.8631455535929855,-0.8716152344956779,-0.9335801261768076,-3.792418502857709,0.09193793150580379,-0.42419584262109156,-0.29781819163279144,-0.7252421474052752,0.06728629932205679,-0.5955638282848246,-0.21302703262375605,1.2259434052354137,-0.15966070450864583,-0.14152617480939786,0.49102309854775167,-0.5405286719522218,0.6393533752715158,-0.33552163900962473,0.44267507795317984,0.1837688451356689,-0.15336948739310144,-0.7373607251377995
-3.0852695394528173,4.069906556136516,-1.0129800256612551,0.010392582605078835,-7.454060983630372,1.055467878781173,-2.1683533662343164,0.43234405403948584,-0.8722223726692837,-0.5344388318996062,1.0122696429893077,0.5327099520165096,-0.8045240700605305,-0.6966791952657574,-0.7399480577807575,-0.4126499434318795,1.2321198687646286,0.025169696907158645,-0.9466437628320499,-0.5622491134733646,3.3095587030533755,1.3894639933846469
-2.3361338314754687,-1.33291658089306,0.5716853606917431,0.4452964534183425,-0.31857832903138456,-0.2193598453539211,0.6539373694319915,-0.002451609657314269,0.49181441403619586,-0.48526406678377304,-0.3454566615684531,0.8455675592834393,1.14431996411291,0.33088838626554085,0.07171098200125978,-0.027529870599061895,-0.7127870557758851,0.31976853689414414,0.038015398667783716,0.11321045053865926,-0.39954342029030676,-0.6277927123806768
-0.1899337704032321,0.6582593831764569,-1.5214764382670796,-0.5711471562340479,1.0964055740234921,-0.4066701662715926,-1.349628190165975,2.885099911128516,0.45020295666370885,-0.3798925104643063,0.020131055805608047,1.1151562816654075,-0.06155846077074738,0.2816760802914997,1.0425037741697876,-1.668004855935919,1.3455051174792956,0.831085136300909,-0.43048016755591756,0.25216145202276796,-0.2568011479804322,0.016383183970266814
-2.0784815084939607,0.9603351224982246,0.6205736788464589,-1.3171830321300797,0.2919200058742706,-3.6235271802855555,-1.1386882297493455,-0.8477943907982829,1.542438789526034,0.3069553976010181,2.34656182045028,-2.311970081704326,1.5336257581499615,1.67040198353012,4.309278336784119,3.3462132267602214,0.7856599438037009,-1.1166442692785299,1.374327290758587,-0.8135825575229074,-0.501746675334138,-0.3176081495249593
-2.432208824937978,-1.7078273251066844,0.9757907082813858,1.0828787688712596,0.18742260066573718,-0.7109534252356353,0.2958097481525634,-0.14057471343845382,-3.0144539038091653,0.21012768621719738,0.2951098729159324,1.7418506415901984,-2.427380104419027,1.12393449176513,0.5908089947673255,0.9887590757936272,-0.3565247044605848,-1.2211399946122032,-0.3793878553143437,-0.3904291880774421,-0.12987358499529028,1.0745174659630214
-1.7124485595944294,0.014675998532223053,0.3600198738920424,0.29383281280585455,-0.03154107240236472,0.5153799487488526,-0.0863607802007654,0.034510839990685285,0.8803958140994895,-0.05407084279445938,-0.4123850138020605,0.5853582810302685,0.002909176660845725,0.08405472107591702,0.1340291827582601,0.6765949438208048,0.5792739695212872,-0.5742386100608254,0.9271221285809312,-0.9323433067948679,-1.485582021458859,0.30117631175209514
1.0061917987004905,-0.8801699009105078,1.6175829073486974,-2.5863624940687853,0.41181297258195043,1.0274858527652186,4.641947272545624,4.552043503238557,2.9656268429394794,-4.619710031995377,8.043670003941068,-0.32667767446118234,-3.458341417354734,-3.491468945994669,-2.8873309114520405,2.8929829340342543,-2.320903368528134,-0.917934347276322,1.0555616913506245,0.8296569517759679,-0.7021153385993125,0.5241071378136356
0.9819671145779185,0.6003935195105133,-2.815959612386059,2.387497760940565,-1.5495538102583306,0.6364843413307562,-0.16966792435267056,0.013939749492865437,0.11305435146683501,0.9072434951907515,0.5282269990025434,-1.0418696702946582,-0.4134969627204138,0.5041068510044482,0.05618078080250579,0.07203886347874369,-0.952520635149468,-0.10153229245119388,-1.086549415549705,1.0362294606148919,-0.5388025304638843,-0.9530813343226028
1.2007997855262234,1.546519098235927,-2.2240491408185674,-0.797409920584433,0.9828655368931277,-0.7798404383114431,0.31754186756472125,-0.10735489838214486,0.17312452851721458,-0.9092917832246219,-0.6103809172581242,1.3900682030359535,0.2311540481949417,-0.10706621545917674,0.29644419324326854,0.4074989693495167,0.1820960635294755,0.4069980460735377,-0.4287260052855873,-0.012724092422411282,0.6490789608802503,-0.10765892851412105
6.01743171324792,2.858091812634769,-1.3939775011596902,-0.8061539669746429,0.10530881197053374,0.7892789827042107,-0.2427983019949662,0.6269358702302026,1.3037637990949853,1.4495539791887415,-0.9191772496330921,-1.4338898247823832,-0.4459870369158157,0.08866538224748018,0.13823308034391962,1.5808838189028542,-1.771054283793667,-0.6125318232898938,-2.225574972607589,1.5985617630075488,-0.5113411413279735,0.8433480027376683
-3.107193679596037,-1.5991847885428256,-0.6242937988339698,0.01118239291625928,0.3468814210542859,-0.3409844179199666,0.44247574861066,0.5556903729087764,-0.2720091277984777,0.08017228310846106,-0.426418366020325,-0.3515568946922844,0.6114649657946238,0.5234883815513398,-0.4127414096104599,0.09173039139858902,-0.09127272548255075,-0.2416580283283921,0.5736748161535684,0.35457498124357506,-0.023352697724097177,0.460807596459475
0.19514299025289775,-2.123753288889497,-1.2605740729657835,0.7895674640763576,0.45874726087332884,-0.6302550059171682,0.5047405174926953,-0.2212632439903791,0.7384057812986587,-0.8920694421205047,-0.6947623413755285,1.397858860581863,0.7649996146253436,-0.07588377667214952,0.5787437921058688,0.05857245339296227,-0.43358718533438734,0.3669647812397977,-0.1864062106709089,-0.02832209013720995,0.8630012285255966,-1.5256390125691504
-3.6461194568917423,1.7773336307337577,0.14016110714413527,-0.4189548352845905,0.0931439885299071,-0.502913725302069,0.3160772487823097,-0.2855675470221172,0.9297655986719346,0.32771794734938753,-0.7477149253115685,0.024114185630527047,-0.8917462234868669,-0.5027605869090885,-0.05148111141112748,-0.21205950558580342,-0.0553468170188291,0.8905420727714706,-0.01251295470071559,0.8131458161907682,0.13954852789462857,0.18798441810085242
0.9951071752095632,-0.82815155872015,-2.328839638856608,-1.9278583845720818,-0.6747167624952223,0.1483513429623088,-1.7901651963541059,-0.1902721014757979,0.2370830546637183,0.6343181128855008,0.13482861089311127,-1.0009624828090329,-0.2610594220347517,-0.8389920581408833,-0.45919365770099563,0.6527915679901459,0.23001138645860458,0.12440336519230921,-0.43398191870463276,-0.2946994234781727,-0.181304055935979,0.18561837371926632
-1.1937760617017434,2.5337362725812045,0.10749077779180138,-0.40345578603826604,-0.8751862022607414,0.17577867469357003,0.9113844700248167,-0.19578316682137037,-0.542143236997519,0.5125870742730423,0.14218289556848798,-0.27270858132332787,-1.020447153439975,0.6916674800357931,0.06124681634228756,-0.2802485543496452,0.7479025655653246,0.23920338128489893,0.5011516874348968,0.7085071577850797,-1.7278653992751374,-0.458048645515299
2.966151249181088,0.2824425884629933,-1.1474861256493485,2.239682822622199,-0.30619443279815595,-0.5721150230923348,1.059454887673033,0.9640705349984741,-0.9836389964066563,1.3616123315019177,-0.4488978070773557,-1.577640550520486,0.44748594808925546,0.9179004998024713,-0.5163432780735998,-0.02131147577618389,-1.3990069447193139,-1.2440217423353044,0.5531535675441501,2.198086868273031,0.7124120340586714,0.7035066757289032
4.5506855832560715,2.655105058215061,-1.5486423192963634,-0.4987749222244388,1.0344984980940808,-0.038075340801508484,0.23005087339744465,-0.23939620825043534,0.13256824569112807,0.32447966866858863,-0.5286064549564381,0.22091801673097947,-0.1319517656483301,-0.1802343704397983,0.22040347900861654,0.03961739522124594,-0.19406133387618554,-1.0471202983809533,0.44059131754103453,0.34484723150126656,-0.24792788021935958,0.015940097762156047
2.964166833633027,-1.9074414736500114,2.4116305557887143,-0.7969854063680701,-1.3158713230605745,0.33200803983400895,0.324127934594741,0.28177554537408256,-0.9050614235126411,1.2825812827244356,0.31185290946670724,-1.9060607161340575,0.523098754767031,0.1184281292419806,-0.7994147691452069,-0.28581841592112883,-0.2878834860236475,0.014846078485479364,0.018988918297067964,0.3471673491184593,-0.3105528567059839,-0.7489325342476156
1.7224257773067846,-2.169929047728405,-0.27525118123572195,-0.14016152709813182,-0.9214015038050983,-0.7668744863824577,0.2242854001819402,0.2548703092732191,0.24176109257477718,-0.2718424494293734,-0.30675154640239005,0.48429717458019084,0.9476466359880449,0.25683915373729077,0.1485914742792706,-0.30806930751207207,-0.7816968883771568,0.7789147655011228,-0.03948991238411069,0.8046033124966272,-0.23167946343687953,-0.19647963826044199
